idx,mean,stdev,skew,kurtosis,zcr_mean,zcr_stdev,rmse_mean,rmse_stdev,tempo,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_stdev,mfccs_2_stdev,mfccs_3_stdev,mfccs_4_stdev,mfccs_5_stdev,mfccs_6_stdev,mfccs_7_stdev,mfccs_8_stdev,mfccs_9_stdev,mfccs_10_stdev,mfccs_11_stdev,mfccs_12_stdev,mfccs_13_stdev,mfccs_14_stdev,mfccs_15_stdev,mfccs_16_stdev,mfccs_17_stdev,mfccs_18_stdev,mfccs_19_stdev,mfccs_20_stdev,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_stdev,chroma_2_stdev,chroma_3_stdev,chroma_4_stdev,chroma_5_stdev,chroma_6_stdev,chroma_7_stdev,chroma_8_stdev,chroma_9_stdev,chroma_10_stdev,chroma_11_stdev,chroma_12_stdev,centroid_mean,centroid_stdev,contrast_1_mean,contrast_2_mean,contrast_3_mean,contrast_4_mean,contrast_5_mean,contrast_6_mean,contrast_7_mean,contrast_1_std,contrast_2_std,contrast_3_std,contrast_4_std,contrast_5_std,contrast_6_std,contrast_7_std,rolloff_mean,rolloff_stdev,genre
95,0.0132748345,0.021112693,2.7595980167388916,6.855063887382583,0.05929577230761794,0.033964237644146224,0.015999613,0.015999613,123.046875,-419.29562,127.41401,-3.7945929,23.194433,-4.315729,4.0506353,-8.195416,-7.6087933,-7.0692244,-2.9153543,-7.4073935,-5.4299603,-9.092166,-10.603006,-5.7320275,-0.39550027,7.015224,5.587259,-3.4675167,-5.1736693,62.950832,38.127773,17.614706,12.663727,15.835483,11.12457,12.719976,6.751066,8.380193,6.531297,7.687047,7.000001,7.1736436,8.045903,8.283366,9.459658,11.681841,11.986771,13.039659,9.218695,0.15462682,0.3003267,0.30065247,0.40559927,0.28326407,0.120976456,0.15586062,0.26391697,0.20798725,0.2911109,0.20873015,0.1804356,0.18681401,0.35858718,0.28300288,0.38411048,0.2929234,0.1553376,0.21775869,0.3417933,0.25166222,0.37297985,0.2576574,0.24721909,1014.6851093023023,442.3116597678185,16.18002643563201,20.926536133781582,24.057208638829618,23.241735187447603,23.757277565941994,20.918302874229756,26.34059819477842,5.0404390606143155,6.398916239274683,5.132068021812413,3.709206142817213,3.4447301182226377,2.945790764244252,4.953743736280173,2032.4812391241298,1129.0323036308157,classical
96,0.033092823,0.051384725,3.1709835529327393,9.998415731060465,0.09386933246326373,0.041674645136887845,0.041533947,0.041533947,151.99908088235293,-275.4006,125.33233,-41.022804,24.588663,-4.7485332,-4.2675138,-14.983232,-5.0469756,-4.988297,2.4668,-10.883784,-8.020302,-5.155877,-4.615143,0.7138719,6.5083413,5.906253,2.682652,-2.0455122,-8.062645,75.86682,31.917269,22.569735,11.125249,15.457024,9.655962,12.607493,9.083854,10.49669,10.017956,7.3092737,8.7992525,10.444087,8.461793,10.158011,11.6397505,10.138354,9.2601,8.121057,10.30073,0.22699565,0.25104147,0.23409407,0.22157404,0.38711283,0.20185642,0.19097586,0.2976058,0.35084897,0.54096735,0.2892938,0.23246709,0.27320352,0.22760788,0.28665167,0.2449936,0.33835727,0.22142257,0.26224545,0.32422602,0.2707729,0.3763441,0.25601342,0.25010803,1426.1646940895484,425.54734680147646,16.258344173828224,19.37258482059969,22.2066101586499,22.952525972506987,24.25272895464713,24.596214445084666,31.814625350393342,4.552869190399642,5.571917536095269,4.908976788931473,4.3513563527862935,3.997628129902362,3.296969200513431,5.824126674632625,2726.373305176914,733.7467809748554,classical
97,0.035582677,0.055324886,2.7661356925964355,6.732021908248985,0.07577649180684455,0.027431769765220014,0.04434915,0.04434915,112.34714673913044,-275.97534,146.34665,-36.585438,24.199074,-2.5317872,-2.1612842,-13.295881,-6.520301,-9.401674,-3.1177528,-11.540444,-4.19528,-1.6863554,-1.5382843,-3.2136824,-1.7691882,-2.2385294,-3.5320299,-2.9944203,-3.2970781,81.131645,22.054264,19.43478,16.093716,12.85097,9.45354,9.712013,8.957521,8.498864,7.779702,8.188865,7.924314,10.417481,8.364392,8.510073,7.1339827,7.6973786,7.183761,9.454288,9.883665,0.24514195,0.3196974,0.46744978,0.2688537,0.31525806,0.1661999,0.22095622,0.3156565,0.26405928,0.38708657,0.27803725,0.28607848,0.26134706,0.26771328,0.3621893,0.23144953,0.3465647,0.18407509,0.2643133,0.346062,0.23705377,0.33926073,0.28814432,0.2627493,1194.581242245803,305.77608475845994,15.393654742120361,19.7359614092244,22.338020887209645,23.154335853168337,24.41032976952958,23.771667062130106,30.478458870418113,4.202680846234428,4.926155358420681,4.641957754125764,3.596349214761303,3.4899970475009416,3.02656745773435,5.570771894119532,2288.181781104988,606.0716020836988,classical
98,0.015945086,0.023606138,2.974393606185913,7.657765396814192,0.07264590281805877,0.024747840493859457,0.019731766,0.019731766,117.45383522727273,-358.73285,129.0866,-30.38215,19.877752,-10.36502,-0.65208167,-10.599553,1.545533,-3.9653015,1.8692715,-8.8407545,-7.1705003,-8.211202,-5.9415393,-0.115636036,4.2813997,8.964759,12.798844,14.694926,11.523016,75.24511,26.661787,25.432348,11.0041485,14.390454,9.953348,11.262573,8.141911,11.132782,8.564007,8.698059,7.801404,8.133081,8.666175,9.0699415,9.599905,10.878227,13.316802,15.214981,15.958346,0.17127348,0.16313462,0.19872257,0.17729959,0.19981076,0.2844969,0.5214123,0.32499814,0.37042353,0.2546369,0.19086657,0.14996241,0.22287762,0.23221305,0.27777502,0.24381343,0.28181157,0.27542108,0.40065354,0.23218936,0.3599341,0.27937314,0.24765855,0.24725093,1215.708840630435,287.2347889430771,15.99931015749022,21.949254165145515,24.762315660710524,24.787320711776676,24.915732578387107,23.092399360866093,29.107175792804203,3.8210951310733345,4.952262224693314,3.891154399745422,3.313359167892973,3.631913106094676,2.4234263729929437,3.915510918921044,2378.619568862384,653.8016220397569,classical
99,0.09517135,0.1273741,1.2195408344268799,0.6851504069149903,0.051033509764114464,0.015213705906333107,0.1153441,0.1153441,123.046875,-249.63426,161.59717,10.159545,-3.0664177,-0.5780752,-2.0630372,-12.19624,-8.614082,-14.639425,-12.050179,-12.299473,-7.1626086,-7.8783994,-2.084012,-2.9102802,-0.8599875,-3.974727,-0.89009166,-3.9940612,-3.8909316,60.41239,23.956177,26.69624,12.884494,8.860505,7.25752,7.803559,7.633893,6.8240886,7.3220124,6.7292776,7.6930842,6.5986214,7.3836265,8.378242,9.928267,10.583612,10.9304695,9.791943,8.815222,0.1026586,0.058495298,0.21198869,0.36571035,0.13861798,0.17452994,0.10661666,0.2490882,0.13325402,0.14521179,0.46673763,0.1376425,0.27018505,0.082519256,0.2739957,0.4057027,0.14260057,0.28824633,0.13093308,0.36114076,0.22858769,0.14601703,0.4141047,0.117334284,1013.9380943604572,263.9207233331185,17.4286322203633,19.367247304136434,26.026924699779087,25.67424216513298,24.23666820305498,17.319822784744503,14.919651610978821,4.229272126895951,4.412157053503537,5.139439031722498,3.9809006864539103,3.813050397094336,3.888256718092866,2.1741089205248745,1538.225114649797,913.5043150443739,classical
141,0.20651685,0.24983595,0.5827942490577698,-0.6275848620432463,0.1072048611111111,0.041835359536678086,0.24841787,0.24841787,161.4990234375,-23.066956,70.26165,3.813589,28.325653,13.753202,5.72403,3.974629,7.4734883,2.6288517,8.4948845,-2.3157191,2.0894814,-3.375139,5.138017,-0.18845274,0.37501317,0.61566144,4.062637,0.9094761,4.095611,31.844032,18.416914,15.359234,11.6344595,10.537592,10.359568,9.26742,7.9538894,7.8215346,8.498694,8.557098,6.4701867,7.912193,7.1178412,7.202767,8.281702,7.3691883,8.621769,8.282307,8.579676,0.28136623,0.42741847,0.33430734,0.36757338,0.36977983,0.3942949,0.58830833,0.39202452,0.46421456,0.32598063,0.31611583,0.34525844,0.20283642,0.29252845,0.2615516,0.24536733,0.29765835,0.23226146,0.34434986,0.26645046,0.3282051,0.24942455,0.25009933,0.28465992,2785.182423675793,594.3627845279951,23.778930080473554,17.340090101904096,20.87270560044961,20.06471811673636,20.104081136367103,18.874638167957944,17.686766690885005,4.892040654575397,4.009926115470401,3.9272537602148305,3.6394692134934954,2.9507798776694196,3.036028186238674,2.1095876738706805,6204.810757107205,1342.949468554052,country
142,0.12027507,0.15175113,0.9892266988754272,0.03493090136717658,0.07417171373279817,0.06282140448698086,0.14658538,0.14658538,161.4990234375,-120.27033,79.23098,5.233848,34.54826,16.508389,13.130836,6.3471174,9.962437,-1.9985427,6.8095746,-6.351779,0.22743167,-6.813057,1.617267,-1.7863162,-0.70059043,-4.7728553,-0.2863996,-5.357112,-1.9654732,41.207394,21.088524,18.766329,13.861452,9.960915,9.1383295,8.126585,7.39903,9.551254,7.8506246,7.0913863,7.296054,8.015011,7.0869555,6.5311275,6.0957656,5.9965353,6.347212,6.6100845,7.8222523,0.2537868,0.3305784,0.26787308,0.2394087,0.35415742,0.27953047,0.22677341,0.21824445,0.3341623,0.47472054,0.32163796,0.26937273,0.28622514,0.3459621,0.2813459,0.26089227,0.3600775,0.2927176,0.27656165,0.23588008,0.28877527,0.39728573,0.27677232,0.30076933,2284.400426500575,733.7823379697365,18.77947279080692,19.68029612118435,20.15318837867827,18.632865499464113,18.971190515749807,18.407733585296782,17.451837206317478,4.563153921387813,4.637923943659269,4.620199607215209,4.274642957681964,3.7196712349631933,3.136226033546185,2.3322173925266614,5150.617071029244,1329.3353216579608,country
143,0.16709101,0.2074294,0.7781714797019958,-0.3235797067709174,0.13633951698004604,0.04718847650249932,0.20392497,0.20392497,129.19921875,-24.65215,62.44563,-7.763711,28.437086,10.987078,5.5455155,-0.09318981,13.748112,2.9067802,9.913735,0.8580753,5.9601007,-1.2188038,3.0631862,0.9277203,2.0494604,3.0040815,2.975443,-0.17649363,3.6561427,27.47484,15.91569,15.250779,11.516799,8.990741,9.303591,8.273731,8.264139,8.159842,9.74372,8.347195,7.6046906,7.8347087,7.797792,6.7507367,7.7105966,6.783105,7.1122446,7.714068,8.29487,0.4363673,0.41111007,0.49231648,0.36366323,0.44149706,0.34907833,0.40393737,0.5172982,0.36687207,0.4117878,0.33471674,0.44432166,0.2960187,0.26828957,0.32375127,0.24511914,0.3083433,0.24911869,0.27300346,0.3262374,0.24533395,0.3169338,0.23144007,0.2806067,2912.048017106027,524.1133141563619,21.499077736304848,14.885592031514006,19.059328242097504,19.075564359360083,19.660416388270214,17.696340366032512,17.502424943620024,4.607250225871363,3.9283770536578246,4.402839781360604,3.925683212388348,3.2139510392796273,2.689872049413588,2.0939412033526246,6163.148124970021,1083.3376198937976,country
144,0.17453125,0.21781603,0.9006572365760803,-0.14824892310002236,0.1283230770610176,0.05282914803903478,0.21413702,0.21413702,112.34714673913044,-23.165638,71.15423,1.5789664,24.44464,16.317766,4.5754943,-3.8825653,17.999477,-3.3434436,2.43925,2.9162214,0.8202899,-1.1060091,0.111366555,-3.3487964,0.1886584,-1.2088988,-1.5147735,-2.7256312,-2.1100185,24.42823,20.725409,16.531334,11.670534,12.470278,11.297705,8.881963,8.14516,8.372788,7.615792,6.9549828,6.66868,7.63502,7.6280537,6.5120697,5.902155,6.5450664,6.0455227,6.37283,6.3820243,0.38828608,0.32586578,0.4818301,0.41224134,0.45628503,0.6429306,0.42489928,0.4394283,0.296236,0.3826438,0.4862501,0.33501172,0.2822234,0.21810865,0.29939073,0.28441492,0.22960931,0.2984495,0.21274109,0.30900818,0.19943401,0.26745284,0.35532925,0.2205867,2794.9707452240837,648.9699628835018,21.8792661949931,15.989360872853988,19.351916859607616,19.50776094187556,19.362040879197778,17.991640697729256,18.491094710339787,4.460398363729218,4.226627961624785,4.319674341908646,3.796648736383597,3.2151607383416714,2.8672945570910144,2.2098895223992097,6007.228224972504,1418.0827815912573,country
145,0.22688276,0.27637297,0.6197606921195984,-0.5685018611377362,0.10457162261468773,0.03453207167871332,0.27451572,0.27451572,129.19921875,-19.724722,76.649055,-4.8287544,32.23617,7.710165,17.19084,-1.488423,9.151179,2.7563426,9.14774,-2.6514056,7.527003,0.39161944,4.967707,2.8346198,1.8994769,2.459803,6.3936663,-3.3517237,6.310607,22.911858,19.184095,12.568278,12.376537,10.961149,11.194502,7.780396,7.426958,9.716512,9.053231,7.929508,9.21867,7.6518703,8.715891,8.910858,8.702762,8.761681,10.62482,8.526062,8.572186,0.32694823,0.3591582,0.24720755,0.34407443,0.48247695,0.34939244,0.38149595,0.2725777,0.39652002,0.27608615,0.27821678,0.47575203,0.2394593,0.3174699,0.18713658,0.26263532,0.36772898,0.24822137,0.2989549,0.19577697,0.3264175,0.26785535,0.21051407,0.32763758,2494.962897809447,530.5098861678925,23.686657966969317,16.330754748800576,20.945697037665276,21.09712404039678,21.410362308869924,19.410011680370754,20.09501052367041,4.167454701500095,4.385985204275128,4.084235579158828,3.458341364300269,3.1460043616166753,3.638685471936398,2.6876285890880887,5468.6864895552235,1193.4134417795735,country
146,0.19387309,0.23937032,0.7715789675712585,-0.35205772961489323,0.15693306628568673,0.04003315510367512,0.23655356,0.23655356,123.046875,12.18091,58.995846,0.9394747,26.743887,9.245873,3.5647116,1.5306731,8.653442,0.99956805,11.648865,-2.1961372,1.1930485,0.4834352,4.4121075,-0.18259804,3.07326,-1.1690913,4.573297,0.8875552,1.2961231,13.752174,11.993775,13.503138,10.869614,8.692606,9.279594,8.327475,7.140987,7.8545585,6.717955,6.6719594,6.30937,6.2665815,6.2467093,6.874545,6.54676,5.858871,5.310679,6.0217757,5.9757514,0.3412536,0.32716757,0.4882423,0.27989408,0.3518032,0.42783743,0.47871786,0.75060886,0.46430385,0.45422363,0.39245364,0.3701095,0.25695333,0.19808134,0.26991075,0.16599269,0.24298933,0.27871802,0.23568942,0.29666525,0.22146751,0.2530248,0.26824826,0.22024515,3180.719766572484,419.6710256980817,20.332376405232278,14.990138988195543,18.631115477235568,19.18972877391325,18.719282925411896,17.71872670977712,17.115086868793988,4.189695073603574,3.915201399146392,3.9521883578234327,3.239689533769306,2.883956395821197,2.3655115687721087,1.7634625363895258,6917.782423231337,930.68566192075,country
147,0.100534365,0.13451563,1.4699740409851074,1.1483054897982425,0.06407775642884764,0.03330851171807339,0.12696388,0.12696388,89.10290948275862,-140.98521,123.92885,-2.5143309,27.964352,-0.006738319,1.209312,-11.018566,-1.3617688,-7.017098,-6.121342,-5.181912,-2.1584427,-4.6005363,-2.3427148,-1.188396,-3.97204,-4.235221,-7.8175573,-1.671585,-1.0947435,44.471607,34.03128,18.33435,14.826113,14.257308,9.066743,10.99149,10.002977,8.176868,8.199384,10.047058,7.5713263,7.419851,7.3869762,6.92344,6.3636456,6.537054,6.222322,5.867583,6.385399,0.4244965,0.26221547,0.26737338,0.22310765,0.3733442,0.38111144,0.32400158,0.44934884,0.23150842,0.1719532,0.15703636,0.28167745,0.36970788,0.23313919,0.27836186,0.22861023,0.34626853,0.35698268,0.25879613,0.37889355,0.20540616,0.2243055,0.18903615,0.26210234,1638.5296876059408,676.3167407609405,23.521411064635046,17.18710742590057,20.34121762038155,19.405809333930993,19.230136441431284,18.48188391025388,17.06796267897243,5.263269637563135,4.470117981335359,4.62985899811373,3.7627686041530954,3.309366602895834,2.850719990635615,2.495620405934633,3393.086571925754,1657.3160947645492,country
148,0.0727038,0.09814652,1.7187153100967407,1.7527046747308486,0.12476209034222738,0.08158369338965357,0.092645,0.092645,135.99917763157896,-124.59646,72.48767,16.712915,18.248327,12.2270355,8.098928,7.9874234,-0.505595,2.373573,-0.5664465,-5.566547,0.5460156,-5.0565944,-1.1621432,-3.58597,-3.694686,-0.17942104,-0.6532453,-4.1430025,-3.9878232,48.25518,24.355564,17.599869,13.419497,10.9955015,8.952714,8.175337,7.829219,8.702197,7.628433,7.0244966,7.812637,7.851047,6.9874444,6.8897676,7.2345014,8.259271,8.01446,7.9196253,8.838858,0.24960233,0.43978038,0.43064925,0.37986004,0.47871533,0.32897803,0.32918796,0.23305751,0.3544861,0.5101706,0.33210707,0.31606722,0.19647889,0.31228817,0.31890306,0.28757632,0.34572902,0.2544733,0.31825444,0.20713508,0.27477095,0.35290253,0.23207115,0.2783976,2902.212551156547,980.0946769244614,22.69567401265862,16.402794466723744,20.700887349503326,20.46395755091143,19.70466959070265,17.780082330958518,15.286307474971192,4.82948597286818,4.380816073264198,4.6689303547072925,4.361732304831215,3.3972814920446575,3.003066097571389,1.834101175764858,6495.300038065545,1657.9453050194334,country
149,0.08389417,0.10793654,1.0425264835357666,0.21389373122780908,0.09425754060324826,0.046858040732355506,0.104801096,0.104801096,151.99908088235293,-116.20089,111.78234,-5.259753,34.007305,-12.467245,4.243674,-14.4051485,8.501583,-8.204757,-1.3313149,-12.54887,-4.999728,-2.1419857,-1.8358601,-8.264705,-3.0119622,-5.475275,-2.9562435,-2.640563,-3.385913,49.385662,28.849888,18.122566,9.905003,10.456635,7.363457,8.306411,9.292314,9.73865,7.233367,6.173119,6.444295,5.7644577,6.258161,7.011851,5.2490764,5.257457,5.122286,5.7859793,6.3489637,0.3385549,0.3209825,0.37258318,0.7597093,0.37234044,0.30266988,0.32354888,0.30418828,0.40347332,0.32824758,0.42322636,0.31453595,0.26420334,0.2690581,0.2104692,0.2860902,0.17706577,0.28503126,0.26804557,0.21878293,0.28757966,0.21573435,0.3063033,0.24100393,1924.8029687205735,580.365461401591,25.263803114713404,13.965949508139284,16.903307151609432,18.69385895712793,18.698317122303507,17.907453931353665,19.806369908703893,4.47734569520795,3.7057287742702343,3.7249675438510677,3.722959939638767,3.359804898169389,2.2575976937352342,2.304392250102923,4167.482507975638,1253.2357999314445,country
150,0.06367695,0.084487066,1.6462963819503784,1.4898740148427398,0.06017112879447022,0.0242810953025361,0.07984662,0.07984662,107.666015625,-210.06398,139.631,-17.023397,58.001118,-9.657642,-1.9539266,-17.996738,-8.213705,-11.769783,-7.8721557,0.62815124,-9.960134,-6.4646974,-3.8349874,-12.042434,0.32459658,-8.044663,-6.8038187,-1.8369522,-5.926382,57.820034,28.629519,28.424053,14.2934,15.262671,9.112248,9.508258,7.814392,8.736795,7.515069,9.875314,6.5898037,6.233725,7.2975874,6.40744,5.8467803,6.7282267,6.6782966,5.8252006,5.8455567,0.47700286,0.23803817,0.19913389,0.15420909,0.32435575,0.61901623,0.3348629,0.27836615,0.2210707,0.36561766,0.3720438,0.283337,0.37448424,0.19300552,0.25371572,0.20880255,0.24281257,0.3593268,0.22065984,0.2946327,0.18462837,0.27752942,0.35183537,0.1839374,1386.7349354971786,474.3349850392241,25.167355058157156,17.820048579495275,22.012488275582225,19.576173394802446,17.16470571540113,18.511639067258706,16.9357639949989,4.214248198189415,3.9866982490168583,4.530928185224991,4.070212832592549,3.4784408551546924,3.4520897079132906,1.8648674082123315,2827.1446989196634,1166.933594554291,country
151,0.07660829,0.10188359,1.7274725437164307,1.701088630840264,0.09557963855858469,0.04031985372406685,0.096793555,0.096793555,86.1328125,-131.12712,102.98963,-11.526986,17.742388,16.95089,4.4434385,1.2984263,3.416007,-1.4998695,1.6113946,-7.9860497,-0.82626176,-8.877859,-3.8419404,-4.492572,-8.936218,-6.3832717,-1.5165172,-5.4032288,-8.042316,44.48178,23.137909,18.258888,12.773859,12.667665,11.812741,10.889141,8.903588,8.112203,9.470879,7.5315933,8.196081,7.4959435,6.8467116,6.703883,6.962338,6.508645,6.0744514,6.7191334,6.549342,0.57587653,0.363638,0.31380203,0.2618705,0.36060315,0.5161644,0.3234937,0.41275737,0.31594485,0.39681774,0.2955637,0.32400692,0.34063506,0.21441218,0.30256596,0.24569389,0.2452034,0.34296238,0.20427738,0.3317785,0.22966017,0.31239232,0.2500463,0.22919545,2031.9609814783153,580.4327446695662,22.240817023177947,17.74088978304147,18.97432787417483,20.2486872474041,21.638202555503227,20.453330059474425,17.498903518412835,4.635729780442933,4.050918117091033,4.089262342971739,3.6157596597047417,3.191586984198796,3.1448719695425855,2.34314536292678,4045.6192335230567,1428.4871213940419,country
152,0.0655567,0.09964997,2.335454225540161,4.487712848441826,0.0509715777262181,0.031794987717475943,0.08208924,0.08208924,123.046875,-256.0876,163.09743,-22.872639,26.922005,15.290812,-3.5048,4.2334285,-0.7823721,-9.455672,1.7635607,-4.421869,-3.6404755,-4.2428465,-8.106043,-2.375699,-5.149119,-11.165236,-2.41587,-0.54752994,-4.7816315,72.60958,29.553022,26.941587,19.432396,15.620607,12.678198,12.735724,9.95787,9.296293,7.8086624,7.814785,7.015932,7.1575212,9.004821,7.2013144,6.9803286,8.604197,6.3286414,6.645483,8.050249,0.38165388,0.25907242,0.2879447,0.24391957,0.32971922,0.29476175,0.32779002,0.46760845,0.29139802,0.28497264,0.25601628,0.36246392,0.35785708,0.24399535,0.3154617,0.24012615,0.30879396,0.29391047,0.28519213,0.36823085,0.23756519,0.3202199,0.25245377,0.33070326,1089.7215144510049,400.6109872969424,22.951354733394314,18.867570548836074,21.78493384914382,20.651465727536387,21.50047740359692,21.728751113692155,15.24850714949236,5.409864642690031,4.9159186114593565,4.846359055920752,3.971065406475637,4.035991498152897,5.226528005083246,2.267452095676107,2049.226510386456,830.9765477133024,country
153,0.08442843,0.10981511,1.3161263465881348,0.7263218468222306,0.08678264573665893,0.07366980138509018,0.105212346,0.105212346,103.359375,-161.30801,74.79751,22.436956,46.041687,5.290788,25.12513,-0.57741284,10.391386,-6.843632,5.05582,-0.7791241,1.4077686,-6.0180435,-4.001788,-4.7860537,-2.8695495,-5.0034294,-3.6138787,-7.572672,-3.232307,73.26724,37.044525,16.0972,19.819569,15.208318,10.574363,11.352012,8.781571,11.114603,11.525791,7.098798,8.586768,8.243191,8.155523,9.188177,8.279524,7.165334,7.2156835,9.040501,7.489238,0.31270283,0.309386,0.4678289,0.38879973,0.32091847,0.3715444,0.28974771,0.2672094,0.26882327,0.4073671,0.5668657,0.38755056,0.28522876,0.24978429,0.32908288,0.28805333,0.27236116,0.3094583,0.23870681,0.24485579,0.23273467,0.27110142,0.35254604,0.24423784,2367.147024265819,1036.2796848092055,22.315747446925904,20.567026060389324,22.56454745063108,19.81523450864397,18.797709296567234,17.228287530616942,18.739873311315787,4.547967045548352,4.17030209926897,4.813220889688855,4.317387345604964,3.6770195493507254,2.910437585157896,2.5713598174881525,5150.06604825261,1855.1819329343639,country
